,Emotions,Folder,Filename,Sample_Rate,Num_Frames,Duration
3168,angry,actor_38,/03-01-05-02-08-38-02-03-01-03.wav,16000,144000,9.0
3169,neutral,actor_38,/03-01-02-01-12-38-02-03-01.wav,16000,96000,6.0
3170,angry,actor_38,/03-01-05-02-06-38-02-03-01.wav,16000,50992,3.187
3171,neutral,actor_38,/03-01-02-01-04-38-02-03-01.wav,16000,81503,5.0939375
3172,angry,actor_38,/03-01-05-02-09-38-02-03-01.wav,16000,72842,4.552625
3173,happy,actor_38,/03-01-03-01-05-38-02-03-01.wav,16000,60187,3.7616875
3174,neutral,actor_38,/03-01-02-02-10-38-02-03-01.wav,16000,57680,3.605
3175,angry,actor_38,/03-01-05-02-03-38-02-03-01.wav,16000,57680,3.605
3176,surprised,actor_38,/03-01-08-01-17-38-02-03-01.wav,16000,49738,3.108625
3177,angry,actor_38,/03-01-05-02-04-38-02-03-01-01.wav,16000,112000,7.0
3178,neutral,actor_38,/03-01-02-01-10-38-02-03-01.wav,16000,93206,5.825375
3179,angry,actor_38,/03-01-05-02-04-38-02-03-01-02.wav,16000,112000,7.0
3180,happy,actor_38,/03-01-03-01-02-38-02-03-01.wav,16000,67293,4.2058125
3181,angry,actor_38,/03-01-05-02-05-38-02-03-01.wav,16000,26751,1.6719375
3182,happy,actor_38,/03-01-03-01-04-38-02-03-01-02.wav,16000,96000,6.0
3183,happy,actor_38,/03-01-03-01-03-38-02-03-01.wav,16000,35110,2.194375
3184,neutral,actor_38,/03-01-02-01-07-38-02-03-01.wav,16000,25497,1.5935625
3185,angry,actor_38,/03-01-05-02-01-38-02-03-01-01.wav,16000,121600,7.6
3186,angry,actor_38,/03-01-05-02-01-38-02-03-01-02.wav,16000,121600,7.6
3187,neutral,actor_38,/03-01-02-02-11-38-02-03-01.wav,16000,57680,3.605
3188,angry,actor_38,/03-01-05-02-01-38-02-03-01-03.wav,16000,121600,7.6
3189,angry,actor_38,/03-01-05-02-02-38-02-03-01.wav,16000,171364,10.71025
3190,angry,actor_53,/03-01-05-02-02-53-02-02-02-03.wav,16000,122560,7.66
3191,happy,actor_53,/03-01-03-01-17-53-02-02-02.wav,16000,40542,2.533875
3192,disgust,actor_53,/03-01-07-01-08-53-02-02-02.wav,16000,43886,2.742875
3193,surprised,actor_53,/03-01-08-01-29-53-02-02-02.wav,16000,36781,2.2988125
3194,angry,actor_53,/03-01-05-02-02-53-02-02-02-02.wav,16000,122560,7.66
3195,disgust,actor_53,/03-01-07-01-07-53-02-02-02.wav,16000,32601,2.0375625
3196,pleasure,actor_53,/03-01-10-01-03-53-02-02-02.wav,16000,62694,3.918375
3197,neutral,actor_53,/03-01-02-01-05-53-02-02-02.wav,16000,30093,1.8808125
3198,surprised,actor_53,/03-01-08-01-02-53-02-02-02.wav,16000,36122,2.257625
3199,disappointment,actor_53,/03-01-12-01-89-53-02-02-03.wav,16000,137091,8.5681875
3200,happy,actor_53,/03-01-03-01-01-53-02-02-02.wav,16000,45976,2.8735
3201,angry,actor_53,/03-01-05-02-02-53-02-02-02-01.wav,16000,122560,7.66
3202,excited,actor_53,/03-01-09-01-01-53-02-02-02.wav,16000,35248,2.203
3203,fearful,actor_53,/03-01-06-01-20-53-02-02-02.wav,16000,48265,3.0165625
3204,neutral,actor_53,/03-01-02-01-01-53-02-02-02-01.wav,16000,167184,10.449
3205,neutral,actor_53,/03-01-02-01-02-53-02-02-02.wav,16000,39706,2.481625
3206,happy,actor_53,/03-01-03-01-20-53-01-02-02.wav,16000,22988,1.43675
3207,happy,actor_53,/03-01-03-01-22-53-02-02-02.wav,16000,16719,1.0449375
3208,neutral,actor_53,/03-01-02-01-01-53-02-02-02-02.wav,16000,151301,9.4563125
3209,neutral,actor_53,/03-01-02-01-29-53-02-02-02.wav,16000,25459,1.5911875
3210,happy,actor_53,/03-01-03-01-10-53-02-02-02.wav,16000,22988,1.43675
3211,happy,actor_53,/03-01-03-01-34-53-02-02-02.wav,16000,131657,8.2285625
3212,sad,actor_53,/03-01-04-01-22-53-02-02-03-01.wav,16000,104000,6.5
3213,surprised,actor_53,/03-01-08-01-04-53-02-02-02.wav,16000,22431,1.4019375
3214,disgust,actor_53,/03-01-07-01-25-53-02-02-02.wav,16000,53499,3.3436875
3215,neutral,actor_53,/03-01-02-01-03-53-02-02-02.wav,16000,24660,1.54125
3216,sad,actor_53,/03-01-04-01-10-53-02-02-04-01.wav,16000,112000,7.0
3217,happy,actor_53,/03-01-03-01-64-53-02-02-02.wav,16000,21316,1.33225
3218,sad,actor_53,/03-01-04-01-22-53-02-02-03-02.wav,16000,104000,6.5
3219,angry,actor_53,/03-01-05-01-41-53-02-02-03.wav,16000,33437,2.0898125
3220,happy,actor_53,/03-01-03-01-11-53-02-02-02.wav,16000,40960,2.56
3221,surprised,actor_53,/03-01-08-01-68-53-02-02-02.wav,16000,48065,3.0040625
3222,surprised,actor_53,/03-01-08-01-12-53-02-02-02.wav,16000,13597,0.8498125
3223,neutral,actor_53,/03-01-02-01-12-53-02-02-02.wav,16000,29257,1.8285625
3224,angry,actor_53,/03-01-05-01-18-53-02-02-02.wav,16000,38034,2.377125
3225,sad,actor_53,/03-01-04-01-10-53-02-02-04-07.wav,16000,112000,7.0
3226,disgust,actor_53,/03-01-07-01-06-53-02-02-02.wav,16000,28003,1.7501875
3227,happy,actor_53,/03-01-03-01-19-53-02-02-02.wav,16000,19226,1.201625
3228,sad,actor_53,/03-01-04-01-04-53-01-02-02-14.wav,16000,160000,10.0
3229,neutral,actor_53,/03-01-02-01-04-53-02-02-02.wav,16000,68963,4.3101875
3230,pleasure,actor_53,/03-01-10-01-26-53-02-02-02.wav,16000,35109,2.1943125
3231,surprised,actor_53,/03-01-08-01-03-53-02-02-02.wav,16000,24242,1.515125
3232,disgust,actor_53,/03-01-07-01-03-53-02-02-02.wav,16000,63530,3.970625
3233,neutral,actor_53,/03-01-02-01-05-53-02-02-02-01.wav,16000,104000,6.5
3234,neutral,actor_53,/03-01-02-01-01-53-02-02-03.wav,16000,118701,7.4188125
3235,angry,actor_53,/03-01-05-02-02-53-02-02-03-01.wav,16000,159201,9.9500625
3236,happy,actor_53,/03-01-03-01-42-53-02-02-03.wav,16000,43050,2.690625
3237,pleasure,actor_53,/03-01-10-01-23-53-02-02-02.wav,16000,34691,2.1681875
3238,happy,actor_53,/03-01-03-01-05-53-02-02-02.wav,16000,75651,4.7281875
3239,disgust,actor_53,/03-01-07-01-28-53-02-02-02.wav,16000,20062,1.253875
3240,disgust,actor_53,/03-01-07-01-15-53-02-02-02.wav,16000,66456,4.1535
3241,angry,actor_53,/03-01-05-02-02-53-02-02-03-02.wav,16000,159201,9.9500625
3242,angry,actor_53,/03-01-05-02-02-53-02-02-03-03.wav,16000,159201,9.9500625
3243,happy,actor_53,/03-01-03-01-14-53-02-02-02.wav,16000,33437,2.0898125
3244,angry,actor_53,/03-01-05-02-20-53-02-02-02.wav,16000,46394,2.899625
3245,happy,actor_53,/03-01-03-01-30-53-02-02-02.wav,16000,140434,8.777125
3246,neutral,actor_53,/03-01-02-01-09-53-02-02-02.wav,16000,93623,5.8514375
3247,neutral,actor_53,/03-01-02-02-01-53-02-02-02.wav,16000,36329,2.2705625
3248,disgust,actor_53,/03-01-07-01-20-53-02-02-02.wav,16000,50573,3.1608125
3249,surprised,actor_53,/03-01-08-01-01-53-02-02-02.wav,16000,22070,1.379375
3250,angry,actor_53,/03-01-05-01-31-53-02-02-02.wav,16000,143778,8.986125
3251,surprised,actor_53,/03-01-08-01-18-53-02-02-02.wav,16000,13395,0.8371875
3252,angry,actor_53,/03-01-05-02-02-53-02-02-03-05.wav,16000,159201,9.9500625
3253,disgust,actor_53,/03-01-07-01-04-53-02-02-02.wav,16000,30511,1.9069375
3254,neutral,actor_53,/03-01-02-01-23-53-02-02-03.wav,16000,60186,3.761625
3255,angry,actor_53,/03-01-05-01-30-53-02-02-02.wav,16000,46812,2.92575
3256,surprised,actor_53,/03-01-08-01-02-53-01-02-02.wav,16000,68155,4.2596875
3257,neutral,actor_53,/03-01-02-01-30-53-02-02-02-01.wav,16000,160000,10.0
3258,happy,actor_53,/03-01-03-01-03-53-02-02-02.wav,16000,45976,2.8735
3259,happy,actor_53,/03-01-03-01-27-53-02-02-02.wav,16000,61858,3.866125
3260,neutral,actor_53,/03-01-02-01-40-53-02-02-03.wav,16000,74397,4.6498125
3261,disappointment,actor_53,/03-01-12-01-01-53-02-02-02-01.wav,16000,117120,7.32
3262,disgust,actor_53,/03-01-07-01-05-53-02-02-02.wav,16000,60186,3.761625
3263,disgust,actor_53,/03-01-07-01-02-53-02-02-02.wav,16000,25914,1.619625
3264,surprised,actor_53,/03-01-08-01-23-53-02-02-02.wav,16000,51827,3.2391875
3265,neutral,actor_53,/03-01-02-01-19-53-02-02-02.wav,16000,31765,1.9853125
3266,neutral,actor_53,/03-01-02-01-03-53-02-02-02-02.wav,16000,117120,7.32
3267,happy,actor_53,/03-01-03-01-43-53-02-02-03.wav,16000,100728,6.2955
3268,disgust,actor_53,/03-01-07-01-45-53-02-02-02.wav,16000,29675,1.8546875
3269,happy,actor_53,/03-01-03-01-04-53-02-02-02.wav,16000,44304,2.769
3270,fearful,actor_53,/03-01-06-01-22-53-01-02-00-16.wav,16000,50155,3.1346875
3271,surprised,actor_53,/03-01-08-01-07-53-02-02-02.wav,16000,33855,2.1159375
3272,sad,actor_53,/03-01-04-01-01-53-02-02-02.wav,16000,33855,2.1159375
3273,neutral,actor_53,/03-01-02-01-03-53-02-02-02-01.wav,16000,117120,7.32
3274,disappointment,actor_53,/03-01-12-01-46-53-02-02-02.wav,16000,16301,1.0188125
3275,disappointment,actor_53,/03-01-12-01-01-53-02-02-02.wav,16000,33516,2.09475
3276,neutral,actor_54,/03-01-02-01-42-54-02-02-02-01.wav,16000,114721,7.1700625
3277,happy,actor_54,/03-01-03-01-24-54-02-02-02-13.wav,16000,62592,3.912
3278,neutral,actor_54,/03-01-02-01-06-54-02-02-03-02.wav,16000,144000,9.0
3279,neutral,actor_54,/03-01-02-01-21-54-02-02-02-01.wav,16000,145152,9.072
3280,fearful,actor_54,/03-01-06-01-11-54-02-02-02-16.wav,16000,16144,1.009
3281,surprised,actor_54,/03-01-08-01-02-54-02-02-03.wav,16000,53081,3.3175625
3282,neutral,actor_54,/03-01-02-01-38-54-02-02-03.wav,16000,33855,2.1159375
3283,neutral,actor_54,/03-01-02-01-40-54-02-02-02-09.wav,16000,144000,9.0
3284,disappointment,actor_54,/03-01-12-01-12-54-02-02-02.wav,16000,47568,2.973
3285,neutral,actor_54,/03-01-02-01-06-54-02-02-03-01.wav,16000,144000,9.0
3286,neutral,actor_54,/03-01-02-01-21-54-02-02-02-02.wav,16000,144000,9.0
3287,surprised,actor_54,/03-01-08-01-02-54-02-02-02.wav,16000,73143,4.5714375
3288,fearful,actor_54,/03-01-06-01-22-54-02-02-00-16.wav,16000,45481,2.8425625
3289,surprised,actor_54,/03-01-08-01-78-54-02-02-02.wav,16000,10031,0.6269375
3290,neutral,actor_54,/03-01-02-01-20-54-01-02-02-04.wav,16000,144000,9.0
3291,angry,actor_54,/03-01-05-01-25-54-02-02-00-15.wav,16000,119808,7.488
3292,neutral,actor_54,/03-01-02-01-36-54-03-02-02.wav,16000,71889,4.4930625
3293,angry,actor_54,/03-01-05-01-28-54-02-02-00-15.wav,16000,175104,10.944
3294,neutral,actor_54,/03-01-02-01-27-54-02-02-04-01.wav,16000,160000,10.0
3295,happy,actor_54,/03-01-03-01-41-54-02-02-02.wav,16000,141270,8.829375
3296,neutral,actor_54,/03-01-02-01-27-54-01-02-03-01.wav,16000,160000,10.0
3297,surprised,actor_54,/03-01-08-01-38-54-02-02-03.wav,16000,13375,0.8359375
3298,surprised,actor_54,/03-01-08-01-21-54-02-02-02.wav,16000,40775,2.5484375
3299,excited,actor_54,/03-01-09-01-01-54-02-02-03.wav,16000,49737,3.1085625
3300,neutral,actor_54,/03-01-02-01-20-54-01-02-02-01.wav,16000,144000,9.0
3301,fearful,actor_54,/03-01-06-01-31-54-02-02-00-16.wav,16000,20853,1.3033125
3302,happy,actor_54,/03-01-03-01-27-54-02-02-02-13.wav,16000,74880,4.68
3303,neutral,actor_54,/03-01-02-01-20-54-01-02-02-03.wav,16000,144000,9.0
3304,neutral,actor_54,/03-01-02-01-28-54-02-02-03-01.wav,16000,88000,5.5
3305,neutral,actor_54,/03-01-02-01-25-54-02-02-03-01.wav,16000,116001,7.2500625
3306,angry,actor_54,/03-01-05-01-40-54-02-02-03.wav,16000,53081,3.3175625
3307,angry,actor_54,/03-01-05-02-21-54-02-02-00-15.wav,16000,161280,10.08
3308,neutral,actor_54,/03-01-02-01-20-54-01-02-02-02.wav,16000,144000,9.0
3309,angry,actor_54,/03-01-05-01-27-54-02-02-03-03.wav,16000,80000,5.0
3310,angry,actor_54,/03-01-05-01-06-54-02-02-02-15-17.wav,16000,25251,1.5781875
3311,angry,actor_54,/03-01-05-01-34-54-02-02-02.wav,16000,165312,10.332
3312,neutral,actor_54,/03-01-02-01-79-54-02-02-02.wav,16000,148376,9.2735
3313,angry,actor_54,/03-01-05-01-02-54-02-02-03-15-14.wav,16000,160000,10.0
3314,neutral,actor_54,/03-01-02-01-03-54-02-02-03-02.wav,16000,160000,10.0
3315,angry,actor_54,/03-01-05-01-47-54-02-02.wav,16000,190080,11.88
3316,sad,actor_54,/03-01-04-01-29-54-02-02-02.wav,16000,23406,1.462875
3317,angry,actor_54,/03-01-05-01-06-54-02-02-02-15-02.wav,16000,112000,7.0
3318,neutral,actor_54,/03-01-02-01-39-54-02-02-02-01.wav,16000,88000,5.5
3319,neutral,actor_54,/03-01-02-01-57-54-02-02-02-01.wav,16000,160000,10.0
3320,neutral,actor_54,/03-01-02-01-27-54-02-02-02-04.wav,16000,112000,7.0
3321,angry,actor_54,/03-01-05-01-27-54-02-02-03-02.wav,16000,80000,5.0
3322,disgust,actor_54,/03-01-07-01-01-54-02-02-02.wav,16000,16301,1.0188125
3323,neutral,actor_54,/03-01-02-01-20-54-02-02-01-01.wav,16000,159201,9.9500625
3324,neutral,actor_54,/03-01-02-01-03-54-02-02-03-01.wav,16000,160000,10.0
3325,angry,actor_54,/03-01-05-01-23-54-02-02-00-15.wav,16000,161280,10.08
3326,angry,actor_54,/03-01-05-01-06-54-02-02-03.wav,16000,23406,1.462875
3327,happy,actor_54,/03-01-03-01-21-54-02-02-02-05.wav,16000,80000,5.0
3328,angry,actor_54,/03-01-05-01-06-54-02-02-02-15-15.wav,16000,86438,5.402375
3329,neutral,actor_54,/03-01-02-01-39-54-02-02-02-02.wav,16000,88000,5.5
3330,angry,actor_54,/03-01-05-01-27-54-02-02-03-01.wav,16000,80000,5.0
3331,neutral,actor_54,/03-01-02-01-20-54-02-02-01-02.wav,16000,159201,9.9500625
3332,neutral,actor_54,/03-01-02-02-29-54-02-02-03-01.wav,16000,128000,8.0
3333,neutral,actor_54,/03-01-02-01-20-54-02-02-01.wav,16000,56643,3.5401875
3334,neutral,actor_54,/03-01-02-01-30-54-02-02-03-02.wav,16000,144000,9.0
3335,fearful,actor_54,/03-01-06-01-29-54-02-02-02.wav,16000,84949,5.3093125
3336,neutral,actor_54,/03-01-02-01-89-54-02-02-03.wav,16000,72725,4.5453125
3337,angry,actor_54,/03-01-05-01-30-54-02-02-00-15.wav,16000,16144,1.009
3338,happy,actor_54,/03-01-03-01-21-54-02-02-02-01.wav,16000,80000,5.0
3339,angry,actor_54,/03-01-05-01-01-54-02-02-02.wav,16000,46080,2.88
3340,angry,actor_54,/03-01-05-02-27-54-02-02-02-03.wav,16000,160000,10.0
3341,angry,actor_54,/03-01-05-02-41-54-02-02-02.wav,16000,59768,3.7355
3342,angry,actor_54,/03-01-05-02-27-54-02-02-02-02.wav,16000,160000,10.0
3343,angry,actor_54,/03-01-05-01-02-54-02-02-03-15-07.wav,16000,160000,10.0
3344,angry,actor_54,/03-01-05-02-19-54-02-02-00-15.wav,16000,161280,10.08
3345,angry,actor_54,/03-01-05-01-06-54-02-02-02-15-10.wav,16000,13524,0.84525
3346,angry,actor_54,/03-01-05-01-20-54-02-02-00-15.wav,16000,119232,7.452
3347,neutral,actor_54,/03-01-02-02-29-54-02-02-03-02.wav,16000,128000,8.0
3348,neutral,actor_54,/03-01-02-01-20-54-02-02-01-05.wav,16000,159201,9.9500625
3349,neutral,actor_54,/03-01-02-01-30-54-02-02-03-01.wav,16000,144000,9.0
3350,angry,actor_54,/03-01-05-02-27-54-02-02-02-01.wav,16000,160000,10.0
3351,surprised,actor_54,/03-01-08-01-79-54-02-02-02.wav,16000,14629,0.9143125
3352,angry,actor_54,/03-01-05-01-33-54-02-02-02.wav,16000,163584,10.224
3353,angry,actor_54,/03-01-05-01-06-54-02-02-02-15-13.wav,16000,112000,7.0
3354,neutral,actor_54,/03-01-02-01-27-54-02-02-02-01.wav,16000,112000,7.0
3355,neutral,actor_54,/03-01-02-01-20-54-02-02-03.wav,16000,106580,6.66125
3356,disappointment,actor_54,/03-01-12-01-29-54-02-02-02-05.wav,16000,155361,9.7100625
3357,disappointment,actor_54,/03-01-12-01-20-54-02-02-03-01.wav,16000,160000,10.0
3358,excited,actor_54,/03-01-09-01-02-54-02-02-03.wav,16000,8635,0.5396875
3359,angry,actor_54,/03-01-05-01-38-54-02-02-03-01.wav,16000,142961,8.9350625
3360,angry,actor_54,/03-01-05-01-02-54-02-02-03-15-09.wav,16000,160000,10.0
3361,neutral,actor_54,/03-01-02-01-01-54-02-02-03.wav,16000,174289,10.8930625
3362,neutral,actor_54,/03-01-02-01-26-54-02-02-02-02.wav,16000,88000,5.5
3363,neutral,actor_54,/03-01-02-01-01-54-02-02-02.wav,16000,6928,0.433
3364,disappointment,actor_54,/03-01-12-01-02-54-02-02-02-12-03.wav,16000,117120,7.32
3365,surprised,actor_54,/03-01-08-01-06-54-02-02-02.wav,16000,48901,3.0563125
3366,disgust,actor_54,/03-01-07-01-27-54-02-02-02.wav,16000,44722,2.795125
3367,angry,actor_54,/03-01-05-01-03-54-02-02-02-15-02.wav,16000,159201,9.9500625
3368,neutral,actor_54,/03-01-02-01-05-54-02-02-02-04.wav,16000,157041,9.8150625
3369,surprised,actor_54,/03-01-08-02-01-54-02-02-02.wav,16000,8811,0.5506875
3370,disappointment,actor_54,/03-01-12-01-29-54-02-02-02-10.wav,16000,155361,9.7100625
3371,disappointment,actor_54,/03-01-12-01-29-54-02-02-02-04.wav,16000,155361,9.7100625
3372,disappointment,actor_54,/03-01-12-01-20-54-02-02-03-02.wav,16000,160000,10.0
3373,neutral,actor_54,/03-01-02-01-17-54-02-02-03.wav,16000,108670,6.791875
3374,angry,actor_54,/03-01-05-01-38-54-02-02-03-02.wav,16000,142961,8.9350625
3375,disappointment,actor_54,/03-01-12-01-02-54-02-02-02-12-01.wav,16000,117120,7.32
3376,angry,actor_54,/03-01-05-01-03-54-02-02-02-15-01.wav,16000,159201,9.9500625
3377,angry,actor_54,/03-01-05-01-38-54-02-02-03-03.wav,16000,142961,8.9350625
3378,surprised,actor_54,/03-01-08-01-10-54-02-02-02.wav,16000,20082,1.255125
3379,angry,actor_54,/03-01-05-01-25-54-02-02-03-02.wav,16000,116001,7.2500625
3380,disappointment,actor_54,/03-01-12-01-20-54-02-02-03-03.wav,16000,160000,10.0
3381,disappointment,actor_54,/03-01-12-01-29-54-02-02-02-03.wav,16000,155361,9.7100625
3382,disappointment,actor_54,/03-01-12-01-07-54-02-02-03.wav,16000,70217,4.3885625
3383,neutral,actor_54,/03-01-02-01-05-54-02-02-02-03.wav,16000,157041,9.8150625
3384,disappointment,actor_54,/03-01-12-01-23-54-02-02-03-03.wav,16000,160000,10.0
3385,happy,actor_54,/03-01-03-02-37-54-02-02-02-01.wav,16000,112000,7.0
3386,neutral,actor_54,/03-01-02-01-73-54-02-02-03.wav,16000,166272,10.392
3387,disappointment,actor_54,/03-01-12-01-40-54-02-02-02.wav,16000,86916,5.43225
3388,angry,actor_54,/03-01-05-01-03-54-02-02-02-15-04.wav,16000,159201,9.9500625
3389,disappointment,actor_54,/03-01-12-01-23-54-02-02-03-02.wav,16000,160000,10.0
3390,angry,actor_54,/03-01-05-01-38-54-02-02-03-06.wav,16000,142961,8.9350625
3391,neutral,actor_54,/03-01-02-01-05-54-02-02-02-02.wav,16000,157041,9.8150625
3392,neutral,actor_54,/03-01-02-01-01-54-03-02-03-01.wav,16000,80000,5.0
3393,sad,actor_54,/03-01-04-01-40-54-02-02-02.wav,16000,111595,6.9746875
3394,happy,actor_54,/03-01-03-01-30-54-02-02-02-13-01.wav,16000,112000,7.0
3395,disappointment,actor_54,/03-01-12-01-29-54-02-02-02-02.wav,16000,155361,9.7100625
3396,angry,actor_54,/03-01-05-01-38-54-02-02-03-04.wav,16000,142961,8.9350625
3397,surprised,actor_54,/03-01-08-01-01-54-02-02-02.wav,16000,175543,10.9714375
3398,neutral,actor_54,/03-01-02-01-06-54-02-02-02.wav,16000,76905,4.8065625
3399,neutral,actor_54,/03-01-02-01-22-54-02-02-02.wav,16000,115357,7.2098125
3400,angry,actor_54,/03-01-05-01-38-54-02-02-03-05.wav,16000,142961,8.9350625
3401,neutral,actor_54,/03-01-02-01-05-54-02-02-02-01.wav,16000,157041,9.8150625
3402,neutral,actor_54,/03-01-02-01-01-54-03-02-03-02.wav,16000,80000,5.0
3403,disappointment,actor_54,/03-01-12-01-29-54-02-02-02-01.wav,16000,86092,5.38075
3404,angry,actor_54,/03-01-05-01-05-54-02-02-02-15-07.wav,16000,80000,5.0
3405,happy,actor_54,/03-01-03-01-38-54-03-02-02-13.wav,16000,18390,1.149375
3406,excited,actor_54,/03-01-09-01-36-54-02-02-03.wav,16000,55171,3.4481875
3407,neutral,actor_54,/03-01-02-02-27-54-02-02-02-01.wav,16000,80000,5.0
3408,angry,actor_54,/03-01-05-01-27-54-02-02-02-01.wav,16000,116001,7.2500625
3409,angry,actor_54,/03-01-05-02-02-54-02-02-03-15-05.wav,16000,160000,10.0
3410,neutral,actor_54,/03-01-02-01-40-54-02-02-02-02.wav,16000,144000,9.0
3411,disappointment,actor_54,/03-01-12-01-28-54-02-02-03-01.wav,16000,160000,10.0
3412,neutral,actor_54,/03-01-02-01-29-54-02-02-03-02.wav,16000,147041,9.1900625
3413,fearful,actor_54,/03-01-06-01-20-54-02-02-00-16.wav,16000,17322,1.082625
3414,disappointment,actor_54,/03-01-12-01-41-54-02-02-02.wav,16000,226368,14.148
3415,angry,actor_54,/03-01-05-02-10-54-02-02-00-15.wav,16000,161280,10.08
3416,disappointment,actor_54,/03-01-12-01-25-54-02-02-03-03.wav,16000,116001,7.2500625
3417,angry,actor_54,/03-01-05-01-29-54-02-02-03.wav,16000,52663,3.2914375
3418,angry,actor_54,/03-01-05-02-20-54-02-02-00-15.wav,16000,161280,10.08
3419,disappointment,actor_54,/03-01-12-01-28-54-02-02-03-03.wav,16000,160000,10.0
3420,neutral,actor_54,/03-01-02-02-27-54-02-02-02-02.wav,16000,80000,5.0
3421,fearful,actor_54,/03-01-06-02-86-54-02-02-01-16.wav,16000,140434,8.777125
3422,neutral,actor_54,/03-01-02-01-07-54-02-02-02.wav,16000,156735,9.7959375
3423,disappointment,actor_54,/03-01-12-02-02-54-02-02-03-12.wav,16000,160000,10.0
3424,neutral,actor_54,/03-01-02-01-40-54-02-02-02-01.wav,16000,144000,9.0
3425,angry,actor_54,/03-01-05-01-27-54-02-02-02-03.wav,16000,116001,7.2500625
3426,neutral,actor_54,/03-01-02-02-27-54-02-02-02-03.wav,16000,80000,5.0
3427,neutral,actor_54,/03-01-02-01-29-54-02-02-03-01.wav,16000,147041,9.1900625
3428,angry,actor_54,/03-01-05-01-28-54-02-02-00-18.wav,16000,37837,2.3648125
3429,disappointment,actor_54,/03-01-12-01-28-54-02-02-03-02.wav,16000,160000,10.0
3430,neutral,actor_54,/03-01-02-01-24-54-02-02-03-01.wav,16000,158400,9.9
3431,neutral,actor_54,/03-01-02-01-07-54-02-02-03-02.wav,16000,96000,6.0
3432,surprised,actor_54,/03-01-08-01-20-54-02-02-00-18.wav,16000,43317,2.7073125
3433,surprised,actor_54,/03-01-08-01-40-54-02-02-03.wav,16000,8359,0.5224375
3434,neutral,actor_54,/03-01-02-01-23-54-02-02-02-05.wav,16000,160000,10.0
3435,disappointment,actor_54,/03-01-12-01-38-54-02-02-03-06.wav,16000,160000,10.0
3436,surprised,actor_54,/03-01-08-01-40-54-02-02-02.wav,16000,47580,2.97375
3437,neutral,actor_54,/03-01-02-01-79-54-02-02-03-02.wav,16000,104832,6.552
3438,sad,actor_54,/03-01-04-01-01-54-02-02-14.wav,16000,19424,1.214
3439,neutral,actor_54,/03-01-02-01-37-54-02-02-03-01.wav,16000,112000,7.0
3440,happy,actor_54,/03-01-03-01-43-54-02-02-02.wav,16000,33437,2.0898125
3441,angry,actor_54,/03-01-05-05-22-54-02-02-00-15.wav,16000,161280,10.08
3442,neutral,actor_54,/03-01-02-01-02-54-02-02-03-15-02.wav,16000,160000,10.0
3443,angry,actor_54,/03-01-05-01-27-54-02-02-00-15.wav,16000,175680,10.98
3444,neutral,actor_54,/03-01-02-01-07-54-02-02-03-01.wav,16000,96000,6.0
3445,neutral,actor_54,/03-01-02-02-27-54-02-02-02-04.wav,16000,80000,5.0
3446,disappointment,actor_54,/03-01-12-01-01-54-02-02-02.wav,16000,42699,2.6686875
3447,happy,actor_54,/03-01-03-01-02-54-03-02-03.wav,16000,154645,9.6653125
3448,neutral,actor_54,/03-01-02-01-75-54-02-02-03.wav,16000,152064,9.504
3449,neutral,actor_54,/03-01-02-01-37-54-02-02-03-02.wav,16000,112000,7.0
3450,disappointment,actor_54,/03-01-12-01-25-54-02-02-03-04.wav,16000,116001,7.2500625
3451,neutral,actor_54,/03-01-02-01-02-54-02-02-03-15-01.wav,16000,160000,10.0
3452,disappointment,actor_54,/03-01-12-01-27-54-01-02-03-12.wav,16000,160000,10.0
3453,neutral,actor_62,/03-01-02-01-05-62-02-02-02.wav,16000,11703,0.7314375
3454,disgust,actor_62,/03-01-07-01-23-62-02-02-02.wav,16000,49041,3.0650625
3455,angry,actor_62,/03-01-05-01-01-62-02-02-02-06.wav,16000,160000,10.0
3456,happy,actor_62,/03-01-03-02-14-62-02-02-02-01.wav,16000,80000,5.0
3457,angry,actor_62,/03-01-05-01-02-62-02-02-02-02.wav,16000,116001,7.2500625
3458,happy,actor_62,/03-01-03-01-01-62-02-02-03.wav,16000,155063,9.6914375
3459,angry,actor_62,/03-01-05-01-02-62-02-02-02-03.wav,16000,116001,7.2500625
3460,neutral,actor_62,/03-01-02-01-01-62-02-02-03-01.wav,16000,152640,9.54
3461,surprised,actor_62,/03-01-08-01-02-62-02-02-03.wav,16000,13793,0.8620625
3462,neutral,actor_62,/03-01-02-01-05-62-02-02-03.wav,16000,79830,4.989375
